language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.82  T=2.48 s (251.6 files/s, 186930.7 lines/s)"
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_input-group.scss,28,32,113
PHP,./SoftProyectAdmin_G2/backend/resources/lang/en/validation.php,8,30,113
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_button-group.scss,32,31,109
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/SoftwareRequirementController.php,16,33,108
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_forms.scss,17,14,106
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-default/dashboad-default.component.html,7,0,106
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboard-ayudante/dashboad-default.component.html,11,0,105
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_dropdown.scss,15,11,105
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-docente/dashboad-default.component.html,11,0,105
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/buttons/buttons.component.html,8,0,105
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/TestCaseController.php,15,30,104
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_button-group.scss,31,31,104
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-user-requirement/add-user-requirement.component.ts,12,0,104
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-course/add-course.component.html,4,0,103
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-default/dashboad-default.component.ts,14,3,103
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.ts,14,3,103
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/gestion/gestion.component.ts,18,3,103
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboard-ayudante/dashboad-default.component.ts,14,3,102
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-docente/dashboad-default.component.ts,14,3,102
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/signup/signup.component.ts,17,1,102
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/sidebar-large/sidebar-large.component.ts,11,2,102
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_input-group.scss,27,31,101
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_inbox.scss,4,0,101
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_dropdown.scss,5,0,99
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/edit-course/edit-course.component.ts,16,0,99
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/add-user/add-user.component.ts,23,0,97
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-user-requirement/add-user-requirement.component.html,2,0,97
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/configuracionUsuario/configuracionUsuario.component.html,5,3,96
PHP,./SoftProyectAdmin_G2/backend/routes/api.php,24,10,95
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_alerts.scss,2,2,93
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_tooltip.scss,17,5,93
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_tooltip.scss,17,5,93
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/_bootstrap-rtl.scss,11,7,91
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/add-user/add-user.component.html,12,0,91
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/AuthController.php,16,9,91
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_ngx-pagination.scss,8,0,90
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_buttons.scss,29,24,90
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_buttons.scss,29,24,90
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-test-case/add-test-case.component.ts,12,2,90
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/modules/modules.component.ts,20,1,89
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-software-requirement/add-software-requirement.component.ts,10,0,89
JSON,./SoftProyectAdmin_G2/frontend/package.json,0,0,89
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/edit-project/edit-project.component.html,9,0,89
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/edit-user/edit-user.component.html,12,0,87
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/app.module.ts,5,3,87
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_buttons.scss,13,10,86
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/buttons-loading/buttons-loading.component.ts,4,0,85
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_print.scss,24,33,84
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/card-widgets/card-widgets.component.ts,5,0,84
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/badges/badges.component.html,9,0,84
Blade,./SoftProyectAdmin_G2/backend/resources/views/welcome.blade.php,14,2,84
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/sidebar-large/sidebar-large.component.html,4,0,84
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/admin-layout-sidebar-large/header-sidebar-large/header-sidebar-large.component.ts,6,9,83
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/signin/signin.component.ts,6,1,83
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_chat.scss,1,0,83
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_type.scss,23,20,82
PHP,./SoftProyectAdmin_G2/backend/config/database.php,21,45,81
PHP,./SoftProyectAdmin_G2/backend/config/app.php,31,120,80
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_data-tables.scss,3,0,79
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/popover/popover.component.html,10,0,78
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_nav.scss,23,19,76
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/ModuleController.php,13,30,76
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-software-requirement/add-software-requirement.component.html,2,1,76
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.ts,15,0,74
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/ui-kits-routing.module.ts,2,0,74
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/edit-user/edit-user.component.ts,15,0,73
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/alerts/alerts.component.ts,8,0,73
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-assistant-student/add-assistant-student.component.ts,14,0,73
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/IncrementsController.php,13,30,72
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_print.scss,20,33,71
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/loaders/loaders.component.html,4,0,70
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/EstudianteController.php,33,1,70
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_list-group.scss,23,22,70
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard/wizard.component.ts,18,0,70
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_breakpoints.scss,10,44,69
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-test-case/add-test-case.component.html,0,0,69
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_breakpoints.scss,10,44,69
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/customizer/customizer.component.ts,7,2,68
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/projects.service.ts,20,1,68
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboad-estudiante/dashboad-estudiante.component.html,17,0,67
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/edit-course/edit-course.component.html,0,0,67
JSON,./SoftProyectAdmin_G2/backend/composer.json,0,0,65
PHP,./SoftProyectAdmin_G2/backend/config/logging.php,16,24,64
Sass,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/gestion/details-project/details-project.component.scss,12,0,63
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/themes/_lite-purple.scss,5,0,62
PHP,./SoftProyectAdmin_G2/backend/app/Jobs/InvitarUsuario.php,12,10,62
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/app-routing.module.ts,5,0,62
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/themes/_lite-blue.scss,5,0,62
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_pagination.scss,11,5,62
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_pagination.scss,11,5,61
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_caret.scss,7,0,59
Markdown,./SoftProyectAdmin_G2/backend/README.md,19,0,59
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/scroll-to.directive.ts,5,3,58
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_caret.scss,7,0,58
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/modules/modules.component.html,4,0,57
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/cards-ecommerce/cards-ecommerce.component.html,8,0,57
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/models/calendar-event.model.ts,2,0,56
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/customizer/customizer.component.html,0,0,56
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-increment/add-increment.component.html,0,0,55
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_functions.scss,13,19,54
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/rating/rating.component.html,5,0,54
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_functions.scss,13,19,54
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/ui-kits.module.ts,2,0,53
PHP,./SoftProyectAdmin_G2/backend/config/cache.php,17,34,52
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/alerts/alerts.component.html,8,0,52
PHP,./SoftProyectAdmin_G2/backend/app/Http/Kernel.php,7,27,51
SVG,./SoftProyectAdmin_G2/frontend/src/assets/images/checkmark.svg,0,1,51
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_breadcrumb.scss,1,0,51
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_grid-framework.scss,9,8,50
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/cursos.service.ts,17,0,50
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/gestion/details-project/details-project.component.html,1,0,50
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/authentication.service.ts,9,3,49
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/_services/usuarios.service.ts,15,0,47
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_invoice.scss,2,0,46
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/dropdown.directive.ts,9,0,46
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/animations/shared-animations.ts,3,0,46
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/proyectos.module.ts,5,0,44
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/proyectos/project/add-increment/add-increment.component.ts,7,0,44
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/_code.scss,7,7,44
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_embed.scss,7,1,44
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_borders.scss,9,7,43
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/buttons-loading/buttons-loading.component.html,3,0,43
JavaScript,./SoftProyectAdmin_G2/frontend/src/app/views/principal/assets/js/main.js,12,11,43
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_spacing.scss,5,3,43
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_spacing.scss,5,3,43
SVG,./SoftProyectAdmin_G2/frontend/src/assets/icons/editCRUD.svg,0,1,42
PHP,./SoftProyectAdmin_G2/backend/config/queue.php,14,32,42
HTML,./SoftProyectAdmin_G2/frontend/src/app/shared/components/search/search.component.html,4,3,42
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/bootstrap.scss,1,0,42
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_session.scss,3,0,42
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_sidebar.directive.scss,1,0,41
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/signin/signin.component.html,1,0,41
JavaScript,./SoftProyectAdmin_G2/frontend/src/app/views/principal/script.js,4,11,41
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/bootstrap.scss,1,0,41
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/layouts/layouts.module.ts,2,0,40
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/_colors.scss,2,2,40
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_search.scss,1,0,40
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/utilities/_flex.scss,8,4,39
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/ui-kits/modals/modals.component.ts,8,0,39
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_angular2-wizard.scss,0,0,39
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/configuracionUsuario/configuracionUsuario.component.ts,10,0,38
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/services/data-layer.service.ts,4,0,37
PHP,./SoftProyectAdmin_G2/backend/app/User.php,12,25,37
PHP,./SoftProyectAdmin_G2/backend/database/seeds/SeederInicial.php,4,7,37
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/sessions/signup/signup.component.html,2,1,37
PHP,./SoftProyectAdmin_G2/backend/database/seeds/DatabaseSeeder.php,3,7,37
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_toasts.scss,6,0,37
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/cursos.module.ts,3,0,36
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-assistant-student/add-assistant-student.component.html,1,0,36
HTML,./SoftProyectAdmin_G2/frontend/src/app/views/cursos/add-assistant-teacher/add-assistant-teacher.component.html,1,0,36
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/_code.scss,6,6,36
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/search/search.component.ts,6,0,35
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/directives/dropdown-link.directive.ts,11,0,35
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_grid.scss,7,10,35
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/mixins/_gradients.scss,4,7,34
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/mixins/_gradients.scss,4,7,34
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap-rtl/utilities/_flex.scss,8,4,34
PHP,./SoftProyectAdmin_G2/backend/database/migrations/2020_05_19_063150_create_user_requirements_table.php,4,11,33
YAML,./SoftProyectAdmin_G2/frontend/src/assets/styles/vendor/bootstrap/.travis.yml,0,0,33
PHP,./SoftProyectAdmin_G2/backend/app/Http/Controllers/Auth/RegisterController.php,8,32,33
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_tagInput.scss,7,6,33
PHP,./SoftProyectAdmin_G2/backend/config/auth.php,14,70,33
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/dashboard/dashboard-routing.module.ts,5,1,33
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/components/_tab.scss,2,0,32
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/utils.ts,0,0,32
Sass,./SoftProyectAdmin_G2/frontend/src/assets/styles/app/globals/views/_contact-page.scss,2,1,32
PHP,./SoftProyectAdmin_G2/backend/config/jwt.php,43,229,32
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/pipes/relative-time.pipe.ts,3,0,31
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/views/usuarios/usuarios.module.ts,5,0,31
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/app.component.spec.ts,0,0,31
TypeScript,./SoftProyectAdmin_G2/frontend/src/app/shared/components/form-wizard/wizard-step/wizard-step.component.ts,7,0,31
PHP,./SoftProyectAdmin_G2/backend/app/Providers/RouteServiceProvider.php,11,38,31
