language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.82  T=0.96 s (572.6 files/s, 181020.2 lines/s)"
SVG,./Proyecto2TW/public/gestion/css/icons/material-design-iconic-font/fonts/Material-Design-Iconic-Font.svg,0,0,787
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_variables.scss,271,95,774
Sass,./Proyecto2TW/public/gestion/scss/icons/simple-line-icons/scss/simple-line-icons.scss,186,2,761
LESS,./Proyecto2TW/public/gestion/scss/icons/simple-line-icons/less/simple-line-icons.less,187,7,758
CSS,./Proyecto2TW/public/gestion/css/icons/simple-line-icons/css/simple-line-icons.css,0,5,749
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-wind-degrees.scss,1,0,727
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-wind-degrees.less,0,0,724
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/series-pie/index.html,107,1,710
Markdown,./Proyecto2TW/public/assets/plugins/flot/NEWS.md,334,0,692
SVG,./Proyecto2TW/public/fonts/fontawesome-webfont.svg,0,0,685
JavaScript,./Proyecto2TW/public/assets/plugins/flot/examples/axes-time-zones/date.js,38,189,666
CSS,./Proyecto2TW/public/gestion/scss/icons/simple-line-icons/css/simple-line-icons.css,184,1,567
CSS,./Proyecto2TW/public/vendors/linericon/style.css,3,1,532
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.pie.js,174,120,526
Blade,./Proyecto2TW/resources/views/gestion/publicaciones.blade.php,16,10,431
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_custom-forms.scss,75,49,399
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.core.js,109,1,378
JavaScript,./Proyecto2TW/public/gestion/css/icons/themify-icons/ie7/ie7.js,2,7,374
Sass,./Proyecto2TW/public/gestion/scss/core/scafholdings/scafholding.scss,78,1,368
JavaScript,./Proyecto2TW/public/js/theme.js,27,58,366
SVG,./Proyecto2TW/public/gestion/css/icons/themify-icons/fonts/themify.svg,0,0,362
SVG,./Proyecto2TW/public/gestion/scss/icons/font-awesome/webfonts/fa-regular-400.svg,0,4,362
JavaScript,./Proyecto2TW/public/assets/plugins/flot.tooltip/js/jquery.flot.tooltip.js,84,85,348
JavaScript,./Proyecto2TW/public/assets/plugins/flot.tooltip/js/jquery.flot.tooltip.source.js,84,74,348
CSS,./Proyecto2TW/public/vendors/nice-select/css/style.css,34,2,336
CSS,./Proyecto2TW/public/css/responsive.css,10,64,308
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.time.js,83,41,308
PHP,./Proyecto2TW/app/Http/Controllers/GestionController.php,29,0,298
Blade,./Proyecto2TW/resources/views/gestion/usuarios.blade.php,10,10,286
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.routes.js,45,8,277
JavaScript,./Proyecto2TW/public/js/custom.js,13,15,274
Sass,./Proyecto2TW/public/gestion/scss/core/extra/extra.scss,27,14,271
CSS,./Proyecto2TW/public/vendors/lightbox/simpleLightbox.css,35,0,261
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_reboot.scss,83,137,260
SVG,./Proyecto2TW/public/gestion/css/icons/weather-icons/fonts/weathericons-regular-webfont.svg,0,0,257
JavaScript,./Proyecto2TW/public/assets/plugins/jquery/dist/core.js,85,60,254
Sass,./Proyecto2TW/public/scss/_contact.scss,9,0,247
Sass,./Proyecto2TW/public/scss/_header.scss,1,6,226
Sass,./Proyecto2TW/public/gestion/scss/variable.scss,72,30,224
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.errorbars.js,54,78,221
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_forms.scss,55,73,219
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_navbar.scss,60,46,218
SVG,./Proyecto2TW/public/gestion/scss/icons/simple-line-icons/fonts/Simple-Line-Icons.svg,0,0,211
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.selection.js,75,77,208
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.navigate.js,67,80,199
SVG,./Proyecto2TW/public/vendors/linericon/fonts/Linearicons-Free.svg,0,0,199
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_card.scss,51,37,198
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.static.js,43,6,196
Blade,./Proyecto2TW/resources/views/web_principal/contacto.blade.php,11,7,187
Blade,./Proyecto2TW/resources/views/gestion/configuraciones.blade.php,7,10,179
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/mappings/wi-owm.scss,0,3,178
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/mappings/wi-owm.less,0,3,178
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.canvas.js,85,85,175
Blade,./Proyecto2TW/resources/views/gestion/layouts/header.blade.php,12,49,172
Sass,./Proyecto2TW/public/gestion/scss/core/sidebar/sidebar.scss,11,1,169
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_modal.scss,35,37,168
Sass,./Proyecto2TW/public/scss/_feature.scss,4,0,167
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.markers.js,44,1,165
Sass,./Proyecto2TW/public/scss/_button.scss,3,0,161
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.geometry.js,46,0,159
Sass,./Proyecto2TW/public/gestion/scss/core/topbar/header.scss,10,4,158
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_dropdown.scss,23,16,153
Sass,./Proyecto2TW/public/scss/breadcrumb.scss,5,11,150
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.image.js,47,47,147
Blade,./Proyecto2TW/resources/views/web_principal/blog_detail.blade.php,8,11,143
JavaScript,./Proyecto2TW/public/vendors/nice-select/js/jquery.nice-select.js,30,18,142
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_carousel.scss,25,30,142
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_popover.scss,24,5,141
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_forms.scss,20,17,141
Sass,./Proyecto2TW/public/gestion/scss/core/buttons/buttons.scss,25,1,139
CSS,./Proyecto2TW/public/vendors/nice-select/css/nice-select.css,2,0,136
Sass,./Proyecto2TW/public/scss/_projects.scss,4,0,135
CSS,./Proyecto2TW/public/vendors/owl-carousel/assets/owl.carousel.css,15,23,132
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_input-group.scss,32,30,130
Sass,./Proyecto2TW/public/gestion/scss/core/layout/layout.scss,23,26,130
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.fillbetween.js,63,34,129
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/series-errorbars/index.html,23,1,126
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/vendor/_rfs.scss,35,43,126
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.layers.js,29,4,125
PHP,./Proyecto2TW/app/Http/Controllers/WebController.php,14,0,124
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/ajax/index.html,49,1,123
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/navigate/index.html,30,1,122
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/selection/index.html,30,1,121
SVG,./Proyecto2TW/public/vendors/flaticon/Flaticon.svg,0,3,121
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_tables.scss,36,28,121
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.colorhelpers.js,22,38,120
CSS,./Proyecto2TW/public/vendors/bootstrap-datepicker/bootstrap-select.css,1,0,120
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.stack.js,33,37,118
Sass,./Proyecto2TW/public/scss/_footer.scss,2,0,116
Sass,./Proyecto2TW/public/gestion/scss/core/wave-effects/wave-effects.scss,12,0,115
PHP,./Proyecto2TW/resources/lang/en/validation.php,8,30,114
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/zooming/index.html,30,1,113
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/visitors/index.html,34,1,112
Blade,./Proyecto2TW/resources/views/welcome.blade.php,19,2,111
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/axes-time/index.html,25,1,111
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.categories.js,42,39,109
Markdown,./Proyecto2TW/public/assets/plugins/flot/PLUGINS.md,34,0,109
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.overlays.js,25,0,109
Blade,./Proyecto2TW/resources/views/chat.blade.php,9,0,108
JavaScript,./Proyecto2TW/public/js/jquery.ajaxchimp.min.js,12,2,106
Blade,./Proyecto2TW/resources/views/auth/login.blade.php,3,44,104
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/tracking/index.html,31,1,103
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-wind-aliases.scss,1,0,103
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_button-group.scss,31,31,101
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/series-toggle/index.html,22,1,98
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_list-group.scss,33,24,97
Sass,./Proyecto2TW/public/scss/_predefine.scss,11,0,96
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-wind-aliases.less,0,0,96
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/axes-time-zones/index.html,17,1,96
Blade,./Proyecto2TW/resources/views/web_principal/blog.blade.php,3,3,95
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_functions.scss,24,22,95
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/interacting/index.html,22,1,95
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.native_extensions.js,16,11,94
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.crosshair.js,37,45,94
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_tooltip.scss,17,5,93
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_buttons.scss,29,22,91
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/realtime/index.html,32,1,89
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_buttons.scss,13,11,86
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/mappings/wi-wmo4680.scss,0,0,85
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/mappings/wi-wmo4680.less,0,0,85
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/stacking/index.html,21,1,85
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_print.scss,24,33,84
PHP,./Proyecto2TW/config/app.php,34,123,83
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_type.scss,23,20,82
CSS,./Proyecto2TW/public/assets/plugins/flot/examples/examples.css,15,0,82
PHP,./Proyecto2TW/config/database.php,21,45,81
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_nav.scss,23,19,81
Blade,./Proyecto2TW/resources/views/web_principal/home.blade.php,4,4,81
Sass,./Proyecto2TW/public/scss/_team.scss,1,0,81
Sass,./Proyecto2TW/public/gestion/scss/core/topbar/notify.scss,3,0,80
PHP,./Proyecto2TW/database/migrations/2020_11_23_055954_create_permission_tables.php,21,10,79
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.threshold.js,29,34,79
Sass,./Proyecto2TW/public/gestion/scss/widgets/steamline.scss,11,0,78
Markdown,./Proyecto2TW/public/assets/plugins/flot/README.md,34,0,76
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/axes-interacting/index.html,20,1,76
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/basic-options/index.html,16,1,74
Sass,./Proyecto2TW/public/scss/style.scss,24,0,74
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/series-types/index.html,18,1,71
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_breakpoints.scss,10,44,69
Markdown,./Proyecto2TW/public/assets/plugins/flot/CONTRIBUTING.md,29,0,69
Blade,./Proyecto2TW/resources/views/gestion/home.blade.php,4,13,67
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/annotating/index.html,22,1,64
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.controls.js,19,0,64
Blade,./Proyecto2TW/resources/views/layouts/app.blade.php,12,7,64
PHP,./Proyecto2TW/config/logging.php,16,24,64
JSON,./Proyecto2TW/composer.json,0,0,64
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/utilities/_spacing.scss,5,4,64
Blade,./Proyecto2TW/resources/views/auth/register.blade.php,14,0,63
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_border-radius.scss,10,3,63
Sass,./Proyecto2TW/public/scss/_testimonials.scss,0,0,62
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/index.html,18,0,62
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/percentiles/index.html,17,1,61
Blade,./Proyecto2TW/resources/views/web_principal/layout/app.blade.php,8,11,61
Blade,./Proyecto2TW/resources/views/auth/login2.blade.php,12,0,61
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_grid-framework.scss,12,8,60
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_pagination.scss,10,4,60
Sass,./Proyecto2TW/public/gestion/scss/theme-colors/theme-colors.scss,0,6,59
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/threshold/index.html,16,1,59
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/symbols/index.html,17,1,58
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/axes-multiple/index.html,19,1,57
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/canvas/index.html,18,1,56
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-moon.scss,0,0,56
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-moon.less,0,0,56
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/resize/index.html,19,1,56
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-variables/variables-moon.less,0,0,56
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-variables/variables-moon.scss,0,0,56
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_caret.scss,7,0,55
Sass,./Proyecto2TW/public/gestion/scss/core/loader/spinner.scss,5,1,55
Markdown,./Proyecto2TW/public/assets/plugins/flot/FAQ.md,21,0,54
PHP,./Proyecto2TW/config/cache.php,17,34,53
Blade,./Proyecto2TW/resources/views/auth/passwords/reset.blade.php,12,0,53
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/utilities/_borders.scss,16,7,52
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/image/index.html,16,1,52
JavaScript,./Proyecto2TW/public/gestion/js/pages/dashboards/dashboard1.js,2,9,52
JavaScript,./Proyecto2TW/public/vendors/flipclock/timer.js,14,16,50
CSS,./Proyecto2TW/public/gestion/css/icons/weather-icons/css/weather-icons-core.css,0,0,50
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/mappings/wi-yahoo.less,0,0,49
Sass,./Proyecto2TW/public/gestion/scss/widgets/comments.scss,4,0,49
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/mappings/wi-yahoo.scss,0,0,49
Blade,./Proyecto2TW/resources/views/gestion/layouts/app.blade.php,4,24,49
PHP,./Proyecto2TW/config/mail.php,17,47,46
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.events.js,8,0,46
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_grid.scss,8,15,46
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.symbol.js,9,16,46
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/categories/index.html,18,1,45
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/weather-icons-core.scss,7,1,45
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/weather-icons-core.less,7,1,45
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-night.less,0,0,44
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-night.scss,0,0,44
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-variables/variables-night.less,0,0,44
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-variables/variables-night.scss,0,0,44
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_grid.scss,13,16,44
PHP,./Proyecto2TW/app/Http/Kernel.php,6,21,43
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/bootstrap.scss,1,0,43
PHP,./Proyecto2TW/config/queue.php,14,32,43
JavaScript,./Proyecto2TW/public/gestion/js/sidebarmenu.js,8,10,42
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_spinners.scss,7,8,41
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_progress.scss,5,1,41
Markdown,./Proyecto2TW/README.md,20,0,41
Blade,./Proyecto2TW/resources/views/auth/passwords/confirm.blade.php,8,0,41
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-variables/variables-neutral.less,0,0,40
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-variables/variables-neutral.scss,0,0,40
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-neutral.less,0,0,40
Sass,./Proyecto2TW/public/vendors/flaticon/_flaticon.scss,5,0,40
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-neutral.scss,0,0,40
Blade,./Proyecto2TW/resources/views/auth/passwords/email.blade.php,7,0,40
HTML,./Proyecto2TW/public/assets/plugins/flot/examples/basic-usage/index.html,17,1,39
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/utilities/_flex.scss,8,4,39
Sass,./Proyecto2TW/public/gestion/scss/icons/font-awesome/scss/_mixins.scss,8,10,39
LESS,./Proyecto2TW/public/gestion/scss/icons/font-awesome/less/_mixins.less,8,10,39
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/utilities/_text.scss,22,11,39
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_toasts.scss,6,2,38
Sass,./Proyecto2TW/public/gestion/scss/core/breadcrumb/breadcrumb.scss,1,0,37
PHP,./Proyecto2TW/routes/web.php,5,10,36
PHP,./Proyecto2TW/database/seeders/DatabaseSeeder.php,7,6,36
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_code.scss,6,6,36
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.utils.js,7,0,35
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_badge.scss,8,12,34
Bourne Shell,./Proyecto2TW/public/assets/plugins/flot/examples/axes-time-zones/tz/yearistype.sh,4,0,34
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_gradients.scss,4,7,34
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.streetview.js,11,0,33
PHP,./Proyecto2TW/app/Http/Controllers/Auth/RegisterController.php,8,32,33
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/utilities/_embed.scss,5,1,33
PHP,./Proyecto2TW/config/auth.php,14,70,33
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-variables/variables-wind-names.scss,0,0,32
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-variables/variables-wind-names.less,0,0,32
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_mixins.scss,6,9,32
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_breadcrumb.scss,5,8,31
CSS,./Proyecto2TW/public/assets/plugins/chartist-plugin-tooltips/dist/chartist-plugin-tooltip.css,2,1,31
Sass,./Proyecto2TW/public/gestion/scss/responsive.scss,13,1,30
PHP,./Proyecto2TW/app/Providers/RouteServiceProvider.php,8,25,30
PHP,./Proyecto2TW/app/Tools/Helpers.php,7,0,29
PHP,./Proyecto2TW/config/filesystems.php,14,42,29
PHP,./Proyecto2TW/app/Models/User.php,9,15,29
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_table-row.scss,5,5,29
XML,./Proyecto2TW/phpunit.xml,0,2,29
JavaScript,./Proyecto2TW/public/assets/plugins/flot/jquery.flot.resize.js,13,18,28
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/weather-icons.scss,1,1,28
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-moon-aliases.scss,0,0,28
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_alert.scss,10,13,28
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/weather-icons.min.scss,1,1,28
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-moon-aliases.less,0,0,28
PHP,./Proyecto2TW/database/migrations/2020_11_22_062815_create_entradas_table.php,4,10,27
JSON,./Proyecto2TW/public/assets/plugins/flot/flot.jquery.json,0,0,27
PHP,./Proyecto2TW/database/migrations/2020_11_30_181507_create_categorias_entradas_table.php,3,10,26
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-variables/variables-day.scss,0,0,26
JavaScript,./Proyecto2TW/public/js/mail-script.js,3,2,26
PHP,./Proyecto2TW/config/broadcasting.php,11,22,26
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-day.less,0,0,26
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-variables/variables-day.less,0,0,26
CSS,./Proyecto2TW/public/vendors/flaticon/flaticon.css,4,4,26
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-day.scss,0,0,26
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_close.scss,6,8,26
PHP,./Proyecto2TW/config/permission.php,36,81,26
PHP,./Proyecto2TW/database/migrations/2014_10_12_000000_create_users_table.php,3,10,26
Sass,./Proyecto2TW/public/gestion/scss/widgets/feeds.scss,1,0,25
Blade,./Proyecto2TW/resources/views/auth/verify.blade.php,3,0,25
JSON,./Proyecto2TW/package.json,0,0,25
Blade,./Proyecto2TW/resources/views/web_principal/layout/header.blade.php,0,5,25
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/utilities/_position.scss,5,3,24
JavaScript,./Proyecto2TW/public/gestion/js/custom.js,4,7,24
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/bootstrap-grid.scss,5,0,24
Sass,./Proyecto2TW/public/gestion/scss/icons/font-awesome/scss/_stacked.scss,5,2,24
JSON,./Proyecto2TW/public/assets/plugins/flot.tooltip/.bower.json,0,0,24
JavaScript,./Proyecto2TW/public/assets/plugins/gmaps/lib/gmaps.map_types.js,6,0,23
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-classes/classes-misc.scss,0,0,23
PHP,./Proyecto2TW/database/migrations/2019_08_19_000000_create_failed_jobs_table.php,3,10,23
Sass,./Proyecto2TW/public/gestion/css/icons/weather-icons/sass/icon-variables/variables-misc.scss,0,0,23
Sass,./Proyecto2TW/public/gestion/scss/widgets/profile.scss,2,0,23
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-variables/variables-misc.less,0,0,23
LESS,./Proyecto2TW/public/gestion/css/icons/weather-icons/less/icon-classes/classes-misc.less,0,0,23
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_hover.scss,4,10,23
PHP,./Proyecto2TW/config/session.php,32,147,22
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_screen-reader.scss,3,9,22
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/mixins/_transition.scss,3,1,22
Sass,./Proyecto2TW/public/gestion/scss/bootstrap/_images.scss,7,13,22
Sass,./Proyecto2TW/public/gestion/scss/mixins/padding-margin.scss,5,0,22
Sass,./Proyecto2TW/public/gestion/scss/icons/font-awesome/scss/fa-solid.scss,2,0,21
Sass,./Proyecto2TW/public/gestion/scss/icons/font-awesome/scss/fa-regular.scss,2,0,20
PHP,./Proyecto2TW/database/migrations/2020_12_03_142358_create_configuracions_table.php,3,10,20
Blade,./Proyecto2TW/resources/views/home.blade.php,3,0,20
PHP,./Proyecto2TW/database/migrations/2020_11_26_202612_create_categorias_table.php,3,10,19
